episode,avg_return,max_stage,flag_get,avg_total_reward
5951,22.963,1,False,227.0
5952,23.457,1,False,264.5
5953,9.011,1,False,67.0
5954,18.003,1,False,26.5
5955,15.547,1,False,249.5
5956,12.495,1,False,471.5
5957,18.454,1,False,21.5
5958,19.063,1,False,-7.0
5959,21.76,1,False,11.333
5960,38.077,1,False,178.667
5961,21.784,1,False,433.0
5962,25.349,1,False,133.5
5963,26.782,1,False,87.0
5964,40.85,1,False,181.5
5965,45.841,1,False,271.75
5966,43.904,1,False,409.667
5967,55.339,1,False,326.333
5968,47.3,1,False,227.0
5969,44.891,1,False,129.75
5970,48.238,1,False,426.667
5971,48.429,1,False,296.333
5972,55.346,1,False,524.667
5973,46.746,1,False,13.0
5974,49.109,1,False,389.75
5975,74.015,1,False,99.333
5976,69.138,1,False,270.571
5977,77.735,1,False,470.5
5978,73.144,1,False,142.75
5979,65.61,1,False,192.667
5980,65.598,1,False,313.8
5981,73.787,1,False,331.75
5982,80.171,1,False,239.2
5983,43.657,1,False,527.2
5984,54.646,1,False,390.5
5985,81.394,1,False,186.333
5986,70.475,1,False,240.2
5987,65.811,1,False,355.5
5988,63.987,1,False,311.0
5989,56.135,1,False,214.0
5990,49.809,1,False,126.5
5991,59.531,1,False,293.6
5992,58.481,1,False,260.667
5993,64.757,1,False,445.75
5994,63.52,1,False,279.6
5995,65.836,1,False,404.167
5996,60.295,1,False,525.2
5997,58.08,1,False,616.0
5998,66.284,1,False,86.333
5999,67.188,1,False,96.667
6000,59.646,1,False,401.429
6001,78.612,1,False,363.5
6002,79.262,1,False,140.0
6003,64.537,1,False,187.857
6004,60.801,1,False,241.0
6005,78.681,1,False,113.2
6006,79.553,1,False,193.714
6007,78.819,1,False,284.143
6008,59.907,1,False,208.0
6009,62.358,1,False,359.0
6010,63.29,1,False,185.0
6011,57.959,1,False,136.333
6012,76.909,1,False,271.714
6013,62.038,1,False,261.0
6014,78.55,1,False,191.571
6015,64.603,1,False,251.0
6016,60.663,1,False,384.5
6017,54.847,1,False,324.667
6018,67.513,1,False,209.4
6019,65.911,1,False,327.167
6020,62.597,1,False,308.2
6021,58.067,1,False,269.6
6022,58.813,1,False,98.333
6023,41.591,1,False,64.6
6024,54.712,1,False,291.75
6025,54.328,1,False,84.667
6026,71.067,1,False,88.667
6027,73.524,1,False,378.143
6028,62.306,1,False,184.0
6029,82.926,1,False,162.857
6030,63.609,1,False,287.0
6031,76.856,1,False,287.0
6032,59.22,1,False,254.6
6033,76.861,1,False,245.6
6034,65.358,1,False,333.833
6035,68.665,1,False,367.333
6036,66.038,1,False,527.8
6037,61.137,1,False,442.0
6038,52.954,1,False,229.0
6039,47.148,1,False,262.25
6040,38.207,1,False,403.0
6041,42.216,1,False,384.0
6042,39.664,1,False,153.75
6043,32.963,1,False,564.5
6044,34.756,1,False,730.0
6045,40.063,1,False,117.667
6046,25.3,1,False,196.5
6047,48.905,1,False,88.333
6048,33.079,1,False,258.75
6049,48.949,1,False,223.0
6050,51.87,1,False,101.0
6051,46.175,1,False,230.6
6052,54.661,1,False,430.8
6053,54.86,1,False,152.0
6054,43.701,1,False,132.0
6055,50.79,1,False,161.8
6056,40.392,1,False,288.0
6057,33.538,1,False,0
6058,35.156,1,False,8.333
6059,35.223,1,False,218.333
6060,39.662,1,False,386.5
6061,41.47,1,False,277.5
6062,33.254,1,False,336.333
6063,37.549,1,False,510.333
6064,66.903,1,False,40.2
6065,72.141,1,False,294.5
6066,83.609,1,False,207.333
6067,47.758,1,False,198.667
6068,40.874,1,False,195.2
6069,80.046,1,False,113.5
6070,73.693,1,False,289.667
6071,84.63,1,False,183.167
6072,69.58,1,False,494.6
6073,67.249,1,False,284.0
6074,67.5,1,False,461.0
6075,55.614,1,False,396.4
6076,59.289,1,False,529.0
6077,38.417,1,False,13.0
6078,24.99,1,False,132.0
6079,29.216,1,False,21.0
6080,33.428,1,False,241.0
6081,26.525,1,False,87.75
6082,38.763,1,False,155.75
6083,37.258,1,False,796.5
6084,26.485,1,False,5.0
6085,31.37,1,False,101.667
6086,20.87,1,False,124.5
6087,18.14,1,False,308.0
6088,40.15,1,False,381.25
6089,57.396,1,False,353.6
6090,51.112,1,False,340.5
6091,59.295,1,False,318.833
6092,55.485,1,False,279.0
6093,60.444,1,False,238.833
6094,50.585,1,False,382.6
6095,51.293,1,False,404.333
6096,37.882,1,False,78.25
6097,40.003,1,False,301.5
6098,31.043,1,False,447.0
6099,29.06,1,False,29.667
6100,20.986,1,False,5.0
6101,36.248,1,False,50.667
6102,28.261,1,False,312.5
6103,44.421,1,False,155.0
6104,43.552,1,False,275.667
6105,36.252,1,False,201.0
6106,21.108,1,False,-13.0
6107,32.315,1,False,753.0
6108,24.712,1,False,0
6109,28.459,1,False,104.75
6110,30.415,1,False,299.5
6111,17.664,1,False,202.0
6112,5.594,1,False,609.0
6113,8.661,1,False,0
6114,20.155,1,False,-12.333
6115,29.042,1,False,439.0
6116,50.508,1,False,411.4
6117,45.086,1,False,311.0
6118,43.681,1,False,207.0
6119,29.098,1,False,-31.0
6120,32.056,1,False,163.333
6121,25.721,1,False,-31.0
6122,10.159,1,False,0
6123,8.511,1,False,572.0
6124,7.186,1,False,0
6125,-2.019,1,False,0
6126,11.679,1,False,1.0
6127,20.936,1,False,111.667
6128,50.623,1,False,29.5
6129,37.605,1,False,230.0
6130,50.599,1,False,272.5
6131,19.396,1,False,29.0
6132,16.367,1,False,59.5
6133,18.032,1,False,46.5
6134,27.268,1,False,88.5
6135,8.869,1,False,15.0
6136,-5.246,1,False,0
6137,-3.201,1,False,0
6138,3.166,1,False,0
6139,45.863,1,False,243.8
6140,69.314,1,False,321.6
6141,41.66,1,False,446.0
6142,62.66,1,False,237.5
6143,65.985,1,False,345.0
6144,34.783,1,False,195.0
6145,26.24,1,False,146.0
6146,29.531,1,False,15.0
6147,18.351,1,False,34.0
6148,10.628,1,False,147.0
6149,-0.155,1,False,0
6150,0.977,1,False,-33.0
6151,6.811,1,False,701.0
6152,7.361,1,False,178.0
6153,1.125,1,False,-33.0
6154,14.545,1,False,-33.667
6155,41.571,1,False,23.0
6156,16.275,1,False,380.0
6157,27.643,1,False,-0.5
6158,36.63,1,False,47.0
6159,16.849,1,False,91.5
6160,24.194,1,False,0
6161,-1.441,1,False,0
6162,6.981,1,False,7.0
6163,-3.092,1,False,0
6164,-7.414,1,False,0
6165,-7.693,1,False,0
6166,-1.396,1,False,-35.5
6167,16.205,1,False,0
6168,26.828,1,False,234.0
6169,29.693,1,False,169.667
6170,45.761,1,False,200.0
6171,30.136,1,False,166.5
6172,36.736,1,False,9.0
6173,2.5,1,False,-38.0
6174,6.393,1,False,0
6175,4.864,1,False,148.0
6176,-2.628,1,False,0
6177,-7.136,1,False,0
6178,-7.37,1,False,0
6179,-7.458,1,False,0
6180,5.71,1,False,-18.0
6181,5.76,1,False,-26.0
6182,20.628,1,False,-22.5
6183,36.979,1,False,-13.5
6184,54.915,1,False,238.0
6185,59.576,1,False,236.818
6186,50.885,1,False,423.8
6187,70.017,1,False,240.429
6188,46.804,1,False,165.333
6189,37.857,1,False,240.75
6190,50.869,1,False,-21.0
6191,58.095,1,False,211.429
6192,70.527,1,False,367.5
6193,69.354,1,False,451.5
6194,82.377,1,False,232.8
6195,73.009,1,False,397.6
6196,66.764,1,False,468.6
6197,84.901,1,False,105.0
6198,61.571,1,False,294.667
6199,69.028,1,True,144.4
6200,75.629,1,False,231.75
6201,52.702,1,False,171.0
6202,45.679,1,False,381.25
6203,39.406,1,False,394.5
6204,27.777,1,False,-6.0
6205,11.116,1,False,0
6206,26.539,1,False,9.0
6207,3.125,1,False,0
6208,-3.742,1,False,0
6209,-5.84,1,False,0
6210,8.234,1,False,-25.5
6211,40.053,1,False,216.0
6212,41.396,1,False,264.0
6213,51.102,1,False,317.333
6214,63.051,1,False,117.5
6215,45.401,1,False,419.667
6216,47.059,1,False,287.75
6217,29.165,1,False,-33.5
6218,22.476,1,False,0
6219,3.475,1,False,0
6220,1.352,1,False,0
6221,-0.124,1,False,0
6222,-2.358,1,False,0
6223,17.712,1,False,-10.5
6224,0.991,1,False,0
6225,3.633,1,False,-13.0
6226,16.806,1,False,147.5
6227,18.39,1,False,-10.333
6228,33.937,1,False,-23.5
6229,31.381,1,False,-9.0
6230,25.965,1,False,-6.667
6231,35.559,1,False,334.667
6232,37.281,1,False,199.5
6233,35.971,1,False,349.667
6234,27.912,1,False,340.5
6235,34.079,1,False,242.75
6236,48.387,1,False,175.667
6237,32.959,1,False,204.5
6238,45.902,1,False,539.0
6239,54.053,1,False,207.75
6240,62.799,1,False,243.2
6241,63.156,1,False,242.8
6242,68.444,1,False,286.8
6243,50.802,1,False,241.75
6244,66.072,1,False,337.714
6245,71.216,1,False,442.667
6246,57.803,1,False,416.75
6247,67.754,1,False,358.333
6248,61.208,1,False,414.0
6249,70.699,1,False,405.714
6250,61.961,1,False,560.5
6251,49.582,1,False,591.167
6252,75.056,1,False,526.167
6253,67.701,1,False,580.75
6254,64.725,1,False,386.75
6255,60.616,1,False,148.5
6256,50.453,1,False,261.5
6257,61.502,1,False,166.167
6258,44.938,1,False,245.0
6259,41.972,1,False,658.333
6260,64.296,1,False,420.2
6261,34.127,1,False,424.0
6262,25.925,1,False,332.0
6263,26.282,1,False,413.333
6264,32.233,1,False,481.333
6265,30.221,1,False,112.0
6266,11.85,1,False,74.333
6267,22.354,1,False,594.5
6268,11.439,1,False,-38.0
6269,5.296,1,False,0
6270,-4.108,1,False,0
6271,-4.794,1,False,0
6272,14.656,1,False,-21.0
6273,6.48,1,False,225.0
6274,3.039,1,False,209.0
6275,-2.678,1,False,0
6276,3.622,1,False,-24.0
6277,9.274,1,False,452.0
6278,12.196,1,False,353.5
6279,21.275,1,False,150.333
6280,18.722,1,False,179.0
6281,9.157,1,False,214.0
6282,-3.209,1,False,0
6283,-3.473,1,False,-36.0
6284,0.417,1,False,0
6285,-3.894,1,False,0
6286,7.495,1,False,66.0
6287,7.378,1,False,272.667
6288,8.083,1,False,206.5
6289,5.26,1,False,133.0
6290,5.787,1,False,135.0
6291,11.263,1,False,187.4
6292,16.918,1,False,231.0
6293,28.057,1,False,236.75
6294,12.593,1,False,261.0
6295,6.289,1,False,844.0
6296,7.204,1,False,0
6297,2.679,1,False,132.5
6298,9.665,1,False,0
6299,4.496,1,False,288.0
6300,14.613,1,False,141.0
6301,25.293,1,False,-0.333
6302,-5.133,1,False,0
6303,-7.414,1,False,0
6304,4.451,1,False,-27.0
6305,12.178,1,False,-24.0
6306,-5.432,1,False,0
6307,-1.576,1,False,-32.0
6308,3.256,1,False,0
6309,2.891,1,False,167.0
6310,-3.719,1,False,0
6311,-7.074,1,False,0
6312,13.367,1,False,-28.667
6313,21.84,1,False,-17.0
6314,5.498,1,False,-32.0
6315,10.2,1,False,296.5
6316,21.064,1,False,205.0
6317,17.194,1,False,282.0
6318,16.572,1,False,26.0
6319,5.344,1,False,33.0
6320,4.53,1,False,101.0
6321,15.417,1,False,39.0
6322,15.547,1,False,74.5
6323,19.35,1,False,247.5
6324,25.056,1,False,260.667
6325,23.882,1,False,477.5
6326,16.373,1,False,434.5
6327,20.415,1,False,-19.5
6328,0.107,1,False,0
6329,7.599,1,False,-11.0
6330,4.916,1,False,0
6331,0.641,1,False,-20.0
6332,8.37,1,False,347.5
6333,30.68,1,False,738.5
6334,37.174,1,False,248.333
6335,37.491,1,False,395.75
6336,33.184,1,False,395.5
6337,14.515,1,False,319.5
6338,20.865,1,False,126.0
6339,25.5,1,False,222.0
6340,33.395,1,False,127.75
6341,55.634,1,False,123.6
6342,44.025,1,False,372.5
6343,37.091,1,False,573.0
6344,27.946,1,False,919.0
6345,28.879,1,False,277.0
6346,17.935,1,False,284.0
6347,31.539,1,False,291.0
6348,35.496,1,False,534.0
6349,40.792,1,False,134.333
6350,28.279,1,False,337.333
6351,31.672,1,False,353.333
6352,19.482,1,False,185.0
6353,20.209,1,False,-21.0
6354,14.799,1,False,133.5
6355,18.231,1,False,343.333
6356,20.807,1,False,236.0
6357,39.414,1,False,356.0
6358,35.757,1,False,602.75
6359,34.843,1,False,421.0
6360,34.55,1,False,103.667
6361,33.856,1,False,118.0
6362,3.427,1,False,412.0
6363,10.941,1,False,-23.0
6364,3.635,1,False,-32.0
6365,2.188,1,False,703.0
6366,20.615,1,False,498.5
6367,38.201,1,False,8.667
6368,28.797,1,False,479.5
6369,19.156,1,False,295.0
6370,37.591,1,False,81.75
6371,38.488,1,False,274.75
6372,49.478,1,False,177.75
6373,26.513,1,False,114.5
6374,20.012,1,False,80.333
6375,19.694,1,False,500.0
6376,1.305,1,False,0
6377,-4.582,1,False,0
6378,-3.467,1,False,-37.0
6379,5.159,1,False,878.0
6380,15.806,1,False,390.5
6381,13.335,1,False,528.0
6382,11.147,1,False,351.0
6383,12.853,1,False,182.0
6384,35.572,1,False,110.0
6385,18.539,1,False,279.5
6386,29.755,1,False,85.333
6387,32.157,1,False,187.0
6388,42.124,1,False,267.8
6389,49.733,1,False,221.0
6390,17.575,1,False,503.0
6391,13.215,1,False,545.0
6392,5.6,1,False,769.0
6393,2.672,1,False,0
6394,-6.754,1,False,0
6395,6.759,1,False,-30.5
6396,4.126,1,False,0
6397,-5.581,1,False,-38.0
6398,3.284,1,False,0
6399,-7.348,1,False,0
6400,8.415,1,False,-32.667
6401,12.625,1,False,0
6402,9.613,1,False,-8.5
6403,0.018,1,False,0
6404,9.834,1,False,199.0
6405,11.695,1,False,350.0
6406,3.744,1,False,326.0
6407,15.725,1,False,-23.0
6408,15.585,1,False,198.0
6409,8.121,1,False,-31.0
6410,16.389,1,False,252.0
6411,0.682,1,False,0
6412,14.267,1,False,-22.5
6413,8.742,1,False,312.0
6414,10.692,1,False,-20.0
6415,-3.54,1,False,0
6416,2.367,1,False,-28.0
6417,0.473,1,False,0
6418,13.076,1,False,159.0
6419,1.011,1,False,-23.0
6420,7.892,1,False,0
6421,-5.675,1,False,-39.0
6422,12.265,1,False,-24.0
6423,15.546,1,False,115.0
6424,-0.396,1,False,0
6425,13.958,1,False,89.0
6426,14.745,1,False,0
6427,9.707,1,False,2.5
6428,16.44,1,False,444.5
6429,22.713,1,False,230.25
6430,44.425,1,False,349.333
6431,22.194,1,False,226.0
6432,15.689,1,False,9.0
6433,9.35,1,False,-32.0
6434,24.784,1,False,495.0
6435,49.171,1,False,370.25
6436,26.386,1,False,466.0
6437,10.413,1,False,-14.0
6438,-5.395,1,False,0
6439,-5.333,1,False,0
6440,16.836,1,False,22.0
6441,25.181,1,False,146.0
6442,29.627,1,False,444.75
6443,32.193,1,False,528.0
6444,36.675,1,False,302.333
6445,43.765,1,False,27.667
6446,51.857,1,False,172.8
6447,55.649,1,False,396.4
6448,72.912,1,False,373.833
6449,91.859,1,False,45.667
6450,80.561,1,False,299.167
6451,86.596,1,False,244.333
6452,87.938,1,False,387.5
6453,74.996,1,False,434.667
6454,82.859,1,False,387.667
6455,95.716,1,False,415.429
6456,85.881,1,False,505.25
6457,84.259,1,False,588.25
6458,84.826,1,False,317.8
6459,77.985,1,False,467.857
6460,78.129,1,False,625.8
6461,79.009,1,False,383.5
6462,66.692,1,False,351.0
6463,58.875,1,False,538.75
6464,53.925,1,False,711.5
6465,69.013,1,False,279.75
6466,73.422,1,False,176.0
6467,49.314,1,False,248.5
6468,53.398,1,False,319.0
6469,48.781,1,False,399.5
6470,45.992,1,False,275.5
6471,58.465,1,False,82.667
6472,39.51,1,False,27.0
6473,50.386,1,False,131.8
6474,56.312,1,False,273.167
6475,64.698,1,False,625.333
6476,74.947,1,False,439.0
6477,74.804,1,False,316.143
6478,72.601,1,False,320.333
6479,67.865,1,False,375.6
6480,63.338,1,False,163.0
6481,52.327,1,False,207.2
6482,45.388,1,False,296.5
6483,43.369,1,False,300.8
6484,49.051,1,False,393.0
6485,49.19,1,False,526.0
6486,45.142,1,False,490.0
6487,41.118,1,False,313.25
6488,29.35,1,False,462.333
6489,34.048,1,False,328.0
6490,14.502,1,False,163.0
6491,25.703,1,False,66.667
6492,26.322,1,False,258.333
6493,28.233,1,False,329.0
6494,9.197,1,False,0
6495,-7.196,1,False,0
6496,-7.883,1,False,0
6497,1.702,1,False,-24.0
6498,3.586,1,False,189.0
6499,5.771,1,False,-17.0
6500,3.837,1,False,-31.5
6501,15.542,1,False,605.5
6502,10.654,1,False,0
6503,3.731,1,False,64.0
6504,14.516,1,False,73.5
6505,38.245,1,False,-20.0
6506,30.264,1,False,187.0
6507,36.01,1,False,595.0
6508,35.321,1,False,442.5
6509,48.5,1,False,192.667
6510,67.272,1,False,567.667
6511,68.965,1,False,373.5
6512,66.189,1,False,173.0
6513,61.196,1,False,412.4
6514,63.495,1,False,299.75
6515,72.982,1,False,399.833
6516,67.485,1,False,514.75
6517,77.134,1,False,364.0
6518,79.8,1,False,256.4
6519,81.056,1,False,278.143
6520,75.396,1,False,521.8
6521,88.023,1,False,294.333
6522,71.207,1,False,168.2
6523,65.618,1,False,137.8
6524,72.606,1,False,258.143
6525,74.465,1,False,480.5
6526,78.923,1,False,225.4
6527,77.183,1,False,313.429
6528,89.292,1,False,385.0
6529,92.813,1,False,480.25
6530,97.688,1,False,371.5
6531,88.311,1,False,383.333
6532,84.787,1,False,435.667
6533,92.68,1,False,418.4
6534,100.012,1,False,294.429
6535,85.68,1,False,622.667
6536,93.14,1,False,389.0
6537,70.933,1,False,286.0
6538,84.841,1,False,148.0
6539,56.683,1,False,61.0
6540,67.816,1,False,394.6
6541,76.609,1,False,343.6
6542,78.123,1,False,257.4
6543,87.887,1,True,233.333
6544,63.452,1,False,433.0
6545,75.426,1,False,536.6
6546,79.475,1,False,370.167
6547,64.134,1,False,448.25
6548,75.964,1,False,319.2
6549,74.904,1,False,510.2
6550,70.961,1,False,449.75
6551,66.659,1,False,130.75
6552,57.032,1,False,339.0
6553,58.222,1,False,220.0
6554,60.641,1,False,363.571
6555,63.754,1,False,600.4
6556,59.141,1,False,829.5
6557,41.314,1,False,0
6558,47.128,1,False,163.25
6559,45.762,1,False,374.333
6560,52.145,1,False,230.8
6561,61.943,1,False,190.6
6562,70.842,1,False,423.429
6563,76.178,1,False,444.0
6564,63.89,1,False,576.2
6565,67.696,1,False,337.0
6566,60.905,1,False,257.833
6567,64.249,1,False,406.167
6568,59.367,1,False,479.667
6569,61.699,1,False,705.2
6570,51.542,1,False,335.0
6571,42.584,1,False,236.25
6572,41.442,1,False,86.0
6573,42.326,1,False,199.75
6574,44.107,1,False,400.0
6575,48.466,1,False,651.0
6576,44.883,1,False,439.0
6577,54.228,1,False,238.667
6578,54.022,1,False,341.333
6579,54.825,1,False,318.0
6580,57.838,1,False,419.75
6581,82.115,1,False,134.0
6582,70.048,1,False,421.0
6583,78.078,1,False,464.25
6584,83.183,1,False,312.6
6585,80.955,1,False,391.857
6586,77.459,1,False,474.6
6587,76.487,1,False,371.0
6588,63.782,1,False,452.6
6589,55.349,1,False,601.75
6590,53.182,1,False,863.0
6591,59.026,1,False,294.333
6592,83.671,1,False,316.0
6593,73.704,1,False,310.667
6594,84.052,1,False,100.0
6595,74.639,1,False,205.8
6596,65.562,1,False,357.0
6597,75.582,1,False,287.143
6598,70.668,1,False,424.667
6599,77.966,1,False,472.714
6600,74.908,1,False,549.833
6601,75.529,1,False,390.2
6602,74.808,1,False,253.8
6603,74.528,1,False,146.75
6604,63.182,1,False,393.2
6605,77.671,1,False,265.0
6606,66.772,1,False,247.0
6607,72.134,1,False,273.0
6608,87.704,1,False,488.571
6609,77.026,1,False,808.0
6610,81.653,1,False,460.25
6611,82.639,1,False,333.833
6612,76.936,1,False,235.25
6613,66.826,1,False,353.333
6614,71.059,1,False,530.0
6615,74.683,1,False,269.5
6616,75.425,1,False,238.167
6617,75.407,1,False,203.5
6618,85.216,1,False,336.0
6619,85.814,1,False,312.25
6620,76.751,1,False,478.2
6621,59.209,1,False,454.667
6622,60.632,1,False,355.667
6623,65.025,1,False,113.667
6624,71.41,1,False,332.2
6625,73.653,1,False,427.167
6626,65.33,1,False,521.667
6627,71.257,1,False,413.2
6628,70.096,1,False,395.625
6629,80.6,1,False,443.8
6630,80.369,1,False,317.143
6631,64.32,1,False,397.0
6632,73.62,1,False,336.0
6633,59.932,1,False,166.667
6634,56.94,1,False,320.667
6635,67.044,1,False,305.8
6636,69.854,1,False,459.667
6637,69.055,1,False,226.5
6638,73.104,1,False,312.6
6639,68.628,1,False,413.5
6640,75.484,1,False,348.5
6641,77.105,1,False,257.333
6642,85.022,1,False,365.2
6643,83.254,1,False,370.0
6644,95.64,1,False,350.0
6645,89.411,1,False,487.286
6646,101.869,1,False,577.667
6647,97.564,1,False,578.167
6648,95.853,1,False,576.5
6649,92.97,1,False,325.833
6650,90.069,1,False,347.5
6651,96.475,1,False,400.333
6652,85.942,1,False,355.833
6653,84.257,1,False,385.2
6654,85.738,1,False,600.25
6655,92.414,1,False,203.25
6656,90.919,1,False,208.0
6657,77.567,1,False,162.5
6658,82.517,1,False,295.571
6659,80.34,1,False,152.5
6660,78.04,1,False,152.0
6661,73.515,1,False,191.0
6662,81.169,1,True,231.667
6663,98.974,1,False,279.8
6664,96.953,1,False,289.2
6665,94.758,1,False,484.429
6666,69.908,1,False,307.75
6667,78.687,1,False,36.75
6668,61.491,1,False,120.5
6669,59.0,1,False,144.5
6670,52.43,1,False,157.5
6671,24.001,1,False,261.0
6672,31.114,1,False,504.0
6673,37.49,1,False,277.5
6674,38.384,1,False,376.5
6675,26.474,1,False,336.5
6676,24.098,1,False,253.667
6677,49.255,1,False,303.75
6678,63.315,1,False,123.167
6679,70.353,1,False,372.0
6680,65.052,1,False,371.571
6681,74.802,1,False,298.25
6682,52.216,1,False,207.4
6683,57.537,1,False,67.75
6684,67.678,1,False,235.286
6685,50.814,1,False,533.0
6686,66.572,1,False,253.0
6687,54.324,1,False,375.0
6688,50.351,1,False,333.0
6689,55.57,1,False,96.6
6690,53.548,1,False,273.5
6691,58.59,1,False,407.75
6692,66.861,1,False,83.6
6693,72.488,1,False,398.286
6694,53.811,1,False,316.2
6695,78.228,1,False,447.286
6696,72.658,1,False,555.286
6697,70.166,1,False,269.5
6698,59.884,1,False,246.0
6699,54.273,1,False,200.0
6700,44.265,1,False,222.75
6701,51.446,1,False,365.5
6702,50.837,1,False,468.4
6703,44.877,1,False,490.5
6704,44.121,1,False,4.0
6705,44.716,1,False,392.6
6706,41.111,1,False,431.0
6707,50.362,1,False,297.75
6708,60.26,1,True,707.167
6709,85.11,1,False,177.333
6710,80.948,1,False,250.429
6711,80.01,1,False,803.5
6712,73.122,1,False,643.5
6713,73.411,1,False,292.8
6714,99.202,1,False,392.5
6715,93.567,1,False,553.5
6716,85.595,1,False,633.4
6717,83.701,1,False,377.5
6718,86.663,1,False,532.8
6719,86.032,1,False,319.75
6720,90.935,1,False,262.0
6721,87.818,1,False,433.0
6722,79.763,1,False,433.5
6723,65.524,1,False,384.833
6724,65.589,1,False,288.0
6725,72.073,1,False,324.4
6726,47.328,1,False,0
6727,45.568,1,False,156.25
6728,51.22,1,False,407.667
6729,57.601,1,False,122.0
6730,70.727,1,False,294.75
6731,70.197,1,False,339.0
6732,75.874,1,False,637.75
6733,72.558,1,False,726.333
6734,85.84,1,False,306.0
6735,108.018,1,False,199.875
6736,101.483,1,False,268.5
6737,107.093,1,False,371.125
6738,96.067,1,False,494.333
6739,101.821,1,False,779.333
6740,102.262,1,False,378.167
6741,91.424,1,False,437.333
6742,99.594,1,False,345.0
6743,101.601,1,False,309.0
6744,84.601,1,False,377.4
6745,93.618,1,False,390.143
6746,74.222,1,False,326.75
6747,89.608,1,False,551.5
6748,93.026,1,False,363.333
6749,89.697,1,False,409.833
6750,96.898,1,False,291.333
6751,76.585,1,False,468.167
6752,79.194,1,False,572.5
6753,89.559,1,False,364.0
6754,97.609,1,False,214.5
6755,83.879,1,False,504.0
6756,102.228,1,False,332.6
6757,83.141,1,False,570.8
6758,105.366,1,False,160.0
6759,96.597,1,False,512.167
6760,106.145,1,False,381.333
6761,98.553,1,False,162.667
6762,91.806,1,False,467.625
6763,100.962,1,False,518.5
6764,96.027,1,False,429.6
6765,81.637,1,False,604.0
6766,83.685,1,False,430.667
6767,77.452,1,False,160.667
6768,87.279,1,False,234.2
6769,67.538,1,False,360.0
6770,88.917,1,False,251.667
6771,63.957,1,False,572.75
6772,69.324,1,False,471.0
6773,64.376,1,False,275.25
6774,58.597,1,False,241.2
6775,54.548,1,False,586.333
6776,57.448,1,False,427.8
6777,45.211,1,False,546.0
6778,29.268,1,False,336.0
6779,32.113,1,False,18.0
6780,32.576,1,False,203.25
6781,42.701,1,False,21.667
6782,57.321,1,False,121.167
6783,52.013,1,False,352.0
6784,42.379,1,False,38.667
6785,55.624,1,False,8.0
6786,47.784,1,False,238.8
6787,60.924,1,False,274.0
6788,66.193,1,False,372.0
6789,70.271,1,False,430.5
6790,75.014,1,False,182.4
6791,69.43,1,False,202.143
6792,65.012,1,False,427.2
6793,71.09,1,False,211.0
6794,59.587,1,False,82.0
6795,54.654,1,False,265.25
6796,74.31,1,False,132.0
6797,80.833,1,False,146.25
6798,50.448,1,False,199.75
6799,72.116,1,False,39.0
6800,56.228,1,False,80.667
6801,66.744,1,False,165.5
6802,61.698,1,False,59.0
6803,51.718,1,False,153.0
6804,64.209,1,False,255.143
6805,71.552,1,False,267.75
6806,67.973,1,False,207.167
6807,70.037,1,False,276.0
6808,53.5,1,False,381.2
6809,74.831,1,False,359.833
6810,71.329,1,False,316.5
6811,48.07,1,False,273.8
6812,58.817,1,False,58.0
6813,51.886,1,False,56.8
6814,32.028,1,False,265.25
6815,38.842,1,False,-16.0
6816,61.296,1,False,18.667
6817,48.725,1,False,186.8
6818,38.225,1,False,493.667
6819,39.534,1,False,259.667
6820,45.997,1,False,271.25
6821,51.614,1,False,255.25
6822,44.522,1,False,224.333
6823,36.141,1,False,227.0
6824,40.255,1,False,132.5
6825,31.687,1,False,252.333
6826,37.847,1,False,239.5
6827,85.009,1,False,103.333
6828,57.808,1,False,262.0
6829,46.656,1,False,281.0
6830,42.954,1,False,568.333
6831,31.027,1,False,363.5
6832,15.906,1,False,0
6833,16.298,1,False,-15.0
6834,27.532,1,False,61.0
6835,33.901,1,False,246.0
6836,27.453,1,False,241.667
6837,38.66,1,False,444.75
6838,36.383,1,False,768.0
6839,40.476,1,False,604.0
6840,66.545,1,False,13.333
6841,36.179,1,False,130.0
6842,63.585,1,False,169.667
6843,75.215,1,False,339.0
6844,65.766,1,False,373.0
6845,41.613,1,False,382.0
6846,32.246,1,False,332.333
6847,32.534,1,False,313.25
6848,38.075,1,False,445.333
6849,38.243,1,False,190.333
6850,38.761,1,False,348.0
6851,44.641,1,False,233.5
6852,33.822,1,False,377.5
6853,47.869,1,False,409.333
6854,32.776,1,False,433.667
6855,59.56,1,False,190.833
6856,86.544,1,False,210.0
6857,91.316,1,False,358.25
6858,86.435,1,False,521.75
6859,63.407,1,False,474.333
6860,78.081,1,False,271.714
6861,52.38,1,False,235.0
6862,60.565,1,False,378.143
6863,55.317,1,False,364.0
6864,58.377,1,False,290.4
6865,41.558,1,False,396.5
6866,47.248,1,False,167.333
6867,54.664,1,False,289.667
6868,50.301,1,False,163.833
6869,62.788,1,False,561.0
6870,55.633,1,False,404.0
6871,64.715,1,False,384.5
6872,79.698,1,False,151.4
6873,71.403,1,False,251.5
6874,74.784,1,False,274.333
6875,76.897,1,False,410.5
6876,64.798,1,False,492.0
6877,62.786,1,False,425.2
6878,52.885,1,False,358.0
6879,79.826,1,False,431.4
6880,55.923,1,False,168.0
6881,46.046,1,False,325.0
6882,52.362,1,False,246.0
6883,35.276,1,False,186.75
6884,49.243,1,False,79.333
